id,user_id,用户昵称,微博正文,话题,转发数,评论数,点赞数,发布时间
4.83934E+15,5231110730,浙江应急管理,#世界杯吉祥物拉伊卜是这样诞生的#【2个月改了8版#世界杯的饺子皮是这样诞生的#】11月20日晚，万众瞩目的卡塔尔世界杯拉开帷幕，吉祥物拉伊卜在开幕式上亮相，其活泼灵动、时尚简约的外观，活像一只追逐绿茵场的“饺子皮”。随着“世界杯时间”的到来，东莞制造也走向台前，吸引了全球目光。11月23日，记者来到拉伊卜的“中国故乡”，探访拉伊卜的二次开发和制作团队。（NBD视频）LNBD视频的微博视频,"世界杯吉祥物拉伊卜是这样诞生的,世界杯的饺子皮是这样诞生的",0,0,0,2022/11/24 14:57
4.83934E+15,5341977481,胖娱鸭鸭,球星搞笑名场面，内马尔被苏牙戏弄，梅西旁边看热闹内马尔梅西c罗苏牙卡塔尔世界杯L胖娱鸭鸭的微博视频,,0,1,2,2022/11/24 14:57
4.83934E+15,5326606292,泉师易班,#2022卡塔尔世界杯#火热进行时赛场内外，中国元素随处可见：揭幕战入场仪式上的中国护旗手、乘专机抵达卡塔尔的大熊猫“京京”“四海”、中国企业承建的卡塔尔世界杯主体育场、热销的世界杯纪念品……大家快来和小易一起观看世界杯，发现更多#世界杯随处可见中国元素#吧,"2022卡塔尔世界杯,世界杯随处可见中国元素",0,2,1,2022/11/24 14:57
4.83934E+15,7711597775,快乐福灯体育,#C罗失业对葡萄牙队并非坏事#近期的采访风波，加上和曼联的解约，让球迷不禁为C罗在世界杯的表现捏了把汗咪咕嘉宾刘勇：这对于葡萄牙队来说不是坏事，早些让场外的声音停止，这样才能全身心投入世界杯的备战#C罗今晚会取得进球吗##近击卡塔尔#L咪咕体育的微博视频,"C罗失业对葡萄牙队并非坏事,C罗今晚会取得进球吗,近击卡塔尔",0,0,0,2022/11/24 14:57
4.83933E+15,1740907497,吕健中,#卡塔尔世界杯##瑞士vs喀麦隆#投票瑞士vs喀麦隆,"卡塔尔世界杯,瑞士vs喀麦隆",1,0,737,2022/11/24 13:58
4.83933E+15,6370058568,胆王老郑,发布了付费专栏《世界杯付费专栏》的文章：《周四014世界杯：乌拉圭VS韩国》#卡塔尔世界杯#O周四014世界杯：乌拉圭VS韩国,卡塔尔世界杯,0,0,0,2022/11/24 13:58
4.83933E+15,1659893422,小凡好摄,蓬佩猪继续煽动：“伊朗国家队在世界杯上表现出了真正的勇气。我们与他们和伊朗人民站在一起反对伊朗政府。”此前，#伊朗#VS英格兰，在赛前播国歌环节，出场的伊朗队员集体拒绝唱国歌。#卡塔尔世界杯##黄媒不会说的真相#,"伊朗,卡塔尔世界杯,黄媒不会说的真相",9,25,62,2022/11/24 13:58
4.83933E+15,1280581912,熊人的那些事_G1级,FIFA官方昨晚放出了2022世界杯主题曲之一，《Dreamer》的完整版MV，以下为双语字幕版这首歌由BTS成员田柾国，与卡塔尔歌手FahadAl-Kubaisi共同演绎，说实话听着还不错，是目前发布的几首主题曲里最好听的一首了。LYouTube精选的微博视频,,0,0,1,2022/11/24 13:58
4.83933E+15,1919119227,神秘的熊猫2011,#你好卡塔尔#这次的世界杯没有怎么看。如果是在单位封控，肯定要看的。在家里，确实没什么时间。,你好卡塔尔,0,0,0,2022/11/24 13:58
4.83933E+15,7157657106,温情金蚂蚁,卡塔尔世界杯，日本球迷顺便捡垃圾值得敬佩。但没必要踩着座椅捡啊，小孩不懂事踩上去无话可说，但大人也跟着踩上去。L温情金蚂蚁的微博视频,,0,0,0,2022/11/24 13:58
4.83933E+15,6990023038,谖谖瑷瑷缓缓,#田柾国世首帅##田柾国卡塔尔世界杯开幕式舞台#“有人住高楼，有人在深沟，有人光万丈，有人一身锈;世人千万种，浮云莫去求，斯人若彩虹，遇上方知有”,"田柾国世首帅,田柾国卡塔尔世界杯开幕式舞台",0,0,1,2022/11/24 13:57
4.83933E+15,7157657106,温情金蚂蚁,卡塔尔世界杯，日本队赢球，兴奋的日本球迷们穿鞋踩上座椅欢呼。L温情金蚂蚁的微博视频,,0,0,0,2022/11/24 13:57
4.83933E+15,2343287033,亚洲经济,【“太极虎”迎战“绿茵屠夫”四万“红魔”街道助威韩国队世界杯首战】韩国时间24日晚10点，卡塔尔世界杯小组赛H组将迎来首轮比赛，韩国队将迎战南美劲旅乌拉圭队。虽然赛前韩国队不被看好，足球专业数据网站Opta预测韩国战胜乌拉圭的概率仅为24.9%，但仍无法阻挡韩国球迷为“太极虎”加油助威的热情，传说中的“红魔”啦啦队时隔4年集结街头，让警方等相关部门绷紧神经，为吸取梨泰院踩踏事故的惨痛教训，防止人员过度密集可能导致的安全隐患，警方制定万全对策，确保市民安全。#压力来到韩国这边#据韩国警方消息，在韩国队和乌拉圭队小组赛当晚，预计将有4万多名球迷聚集在全国12处为国家队加油助威。为防止发生安全事故，警方将抽调机动队和特种部队维持现场秩序。在光化门广场将部署41名警官和8组机动队，将广场划分多个区域，防止球迷在某个地点过度拥挤，实时观测人流聚集情况，控制人流密度。警方预测，当天将有1.5万名市民聚集在光化门广场助威，水原世界杯足球场将聚集2万名市民，仁川松岛国际会展中心和全罗北道全州大学体育场分别有1000名和2000名市民现场助威。此外，在全罗北道益山市民公园、群山罗云洞、大邱庆北大学、大田忠南大学体育馆、忠北大学剧场、庆尚北道安东大学中央广场、岭南大学等各处也将有数百人参与街道助威。警方将与各地政府、助威活动主办方联手，从比赛开始前对地铁站口、舞台周边、坡道等存在安全隐患的地点进行周密检查。还将部署特种部队，对爆炸物品进行搜查，防范恐怖袭击。助威活动结束后，为防止人员集中流动，将按照区域划定散场路线。附近商业区也将部署机动队，为助威结束后聚餐的球迷们提供安全的环境。警方呼吁市民积极进行协助，按照警方引导自觉遵守秩序，确保街头助威可以安全举行。韩国足球队主帅保罗·本托在日前举行的记者会上透露，队长孙兴慜将佩戴脸部护具出战与乌拉圭的比赛，黄喜灿因大腿受伤恐难上场。能否在比赛中打破韩国队的“南美魔咒”引发关注，韩国在历届世界杯上与南美球队交手，成绩一平四负，其中两次迎战乌拉圭均告负。但本届世界杯小组赛中，沙特、日本等亚洲球队爆冷击败阿根廷和德国队，令韩国队员信心倍增。,压力来到韩国这边,0,0,1,2022/11/24 13:57
4.83933E+15,7457339208,霓虹大哥大,#卡塔尔是懂指路的#哪一届世界杯是你的青春？L哇塞给力的微博视频,卡塔尔是懂指路的,0,0,0,2022/11/24 13:57
4.83935E+15,3109954557,新黄海,又被卡塔尔世界杯壕到了，总奖金达4.4亿美元L新黄海的微博视频,,0,0,0,2022/11/24 15:33
4.83935E+15,6618161287,阿喵喵日记,#卡塔尔世界杯官方用球叫什么#终于等到了，今晚们一起跟周董涨知识了，不得不说是真的挺好奇的，一定不要错过呀,卡塔尔世界杯官方用球叫什么,0,0,0,2022/11/24 15:33
4.83935E+15,6988453437,最爱榴莲欧包,谁懂啊？抽了7张英格兰6张德国和5张西班牙才拿到一张阿根廷#卡塔尔世界杯##阿根廷队加油#,"卡塔尔世界杯,阿根廷队加油",0,0,1,2022/11/24 15:33
4.83935E+15,7624522694,沛儿-,电视剧南风知我意2022卡塔尔世界杯赛程是1120-1218。那么，12月22日，冬至这天，南风会踏雪而会来吧。@优酷,,0,0,0,2022/11/24 15:33
4.83935E+15,6364398993,十里温柔一,2022卡塔尔足球世界杯2022年FIFA世界杯官方授权商品创新炫彩工艺章章精工雕版一见粉球球天天好心情颜值很哇塞收藏价值五颗星银行内部渠道比某宝某东划算很多哦,,0,0,0,2022/11/24 15:33
4.83935E+15,5165692485,大柚柚微博,卡塔尔王子表情包#世界杯#L大柚柚微博的微博视频,世界杯,0,0,0,2022/11/24 15:33
4.83935E+15,6716480894,阿克塞新闻,全球连线｜卡塔尔世界杯吉祥物和纪念品产自“世界工厂”东莞O全球连线｜卡塔尔世界杯吉祥物和纪念品产自“世界工厂”东莞,,0,0,0,2022/11/24 15:33
4.83935E+15,2808518423,正经谈政经,#中国球迷世界杯现场痛哭#这一届世界杯，沙特、日本，先后上演“亚洲风暴”，战胜了阿根廷与德国。同样是亚洲球队、亚洲人种，同样的身体条件，为什么别人行，我们就不行？日本自1998年首次进入世界杯决赛圈，在此之后的的2002年（韩日世界杯东道主）、2006年、2010年、2014年、2018年以及本届卡塔尔世界杯，日本从未缺席过。日本足球为什么进步这么快，这个问题我觉得并不需要多么专业就能看得出来，日本足球强的原因，就是我们弱的原因。日本的足球环境以及对青训的重视程度，都是我们比不上的。日本经过这二三十年的发展，人才涌现，据说有400多人分布在欧洲各级联赛，位置遍及前、中场、后场甚至门将，其中比较著名的如富安健洋、远藤航、廉田大地、南野拓实等，而反观我们呢？我们在欧洲赛场的独苗武磊，也已经归国——我们是真没人了。职业的没人，业余的也不行。和足球小将那些动漫演的差不多，日本很注重学校联赛，从初中到大学的比赛普及度都很高，尤其是高中联赛，据统计参赛队伍能多达4000支，每一届的决赛圈，更是能吸几万名球迷入场观战，几十家电视台对比赛进行转播。而反观国内，校际间的比赛屈指可数，很多都是所谓“足球传统校”之间象征性的杯赛，比完拉倒。缺乏持续的训练就罢了，连以赛代练都做不到，怎么培养业余青年人才呢？更何况，国内一些学校视体育运动，尤其是足篮球这种搞对抗性的运动为毒草，足球只可作为体测的道具，却决不能成为球场上的主角——一切都得给高考让路。而说到日本高中联赛的上座率，其实我们就算用中超联赛的上座率与之相比都相形见绌。不客气的说，最近三年，中超所有球队的上座率都成问题，而在2019年之前，也有……??点击下方??阅读全文??O都是亚洲国家，日本行，凭什么我们不行？对不起，确实就是不行……#微博新知博主#,"中国球迷世界杯现场痛哭,微博新知博主",14,20,37,2022/11/24 15:33
4.83935E+15,2662619151,新京报体育,【#中国志愿者在世界杯上的一天#】2022年卡塔尔世界杯上，有来自世界各地的众多志愿者提供志愿服务，今年23岁的张依伊便是其中一员，她也是一名来自中国的大学生。卡塔尔世界杯荷兰对阵塞内加尔的比赛，她承担起在场外引导球迷的工作，并用视频记录下自己的一天。#世界杯#L新京报体育的微博视频,"中国志愿者在世界杯上的一天,世界杯",0,11,1,2022/11/24 15:33
4.83935E+15,2259880587,内蒙古广播电视台,#卡塔尔是懂指路的#这几天世界杯在互联网上最火的人竟然是一位地铁引导员小哥凭借魔性的口音意外爆红网络引来世界各国球迷打卡合拍被网友戏称为“世界杯最新吉祥物”...#世界杯花式打call大赛##宝藏二创榜#L见过世面的微博视频L见过世面的微博视频,"卡塔尔是懂指路的,世界杯花式打call大赛,宝藏二创榜",0,0,0,2022/11/24 15:33
4.83934E+15,2629084652,泉州校园,【#福建大学生世界杯沉浸式体验#】男版大学生世界杯体验来了！一样的丝滑连招，这个世界杯会不会更精彩呢？#当福建高校遇上光绘##福建小伙晒出卡塔尔住宿条件#L福州校园的微博视频,"福建大学生世界杯沉浸式体验,当福建高校遇上光绘,福建小伙晒出卡塔尔住宿条件",0,0,1,2022/11/24 14:56
4.83934E+15,6034862870,xxin日记,#卡塔尔世界杯#内马尔真的好帅！！！被圈粉了,卡塔尔世界杯,0,1,1,2022/11/24 14:56
4.83934E+15,6779884271,最火剧综,卡塔尔世界杯，比饺子皮更出圈的是小王子，一群人喊着去和亲,,0,1,0,2022/11/24 14:56
4.83934E+15,5388677746,动感地带M-zone,#卡塔尔世界杯官方用球叫什么#周杰伦世界杯彩蛋足球知识大科普：世界杯的官方用球叫什么今晚来周杰伦世界杯彩蛋探索AlRihla背后的黑科技，和他一起涨知识吧～#世界杯预测##乐动元宇宙潮玩世界杯#L咪咕体育的微博视频,"卡塔尔世界杯官方用球叫什么,世界杯预测,乐动元宇宙 潮玩世界杯",0,0,0,2022/11/24 14:56
4.83934E+15,3840768703,工人日报,#工人日报e网评#【我们为什么依然热爱世界杯？】这是一届特殊的世界杯：疫情并未散去，东道主的举办资格和能力从一开始就存在争议，北半球冬天举办的时间节点不仅让球员感觉疲惫（正处于欧洲联赛举办期），而且让观众也感觉怪怪的：世界杯从来就是和夏天、冰镇啤酒联系在一起的，而来自卡塔尔世界杯的消息显示，全部8座球场以及周边区域都禁售酒精饮料。然而所有这一切，都无碍球迷的忘情投入。据估算，世界杯期间，常住人口只有280万人的卡塔尔将涌入120万外国游客和球迷。多哈街头的球迷村，集装箱式房间只有16平米，每天租金高达1400元人民币，但即便如此，依然供不应求。在充满不确定的世界里，足球世界杯还是那味迷人的解药。（工人日报）O网页链接O我们为什么依然热爱世界杯？,工人日报e网评,2,0,0,2022/11/24 14:56
4.83934E+15,2676050237,亚瑟王妃,#卡塔尔世界杯小将崛起#加维是真的好帅啊，04年的新晋小将，真的是颜值与实力并存的，好优秀#世界杯预测#L亚瑟王妃的微博视频,"卡塔尔世界杯小将崛起,世界杯预测",0,0,0,2022/11/24 14:56
4.83934E+15,1762189653,快乐哈哩,#沙特王储用私人飞机送球员治伤#【王室待遇沙特王储下令用私人飞机送受伤球员去德国治疗】在北京时间22日晚卡塔尔世界杯首轮阿根廷队VS沙特队比赛的最后时刻，沙特队后卫沙赫拉尼因在争球过程中与本队门将相撞，受伤离场。经诊断，沙赫拉尼下颚骨折。据外电报道，沙特王储本·萨勒曼已安排其私人飞机送沙赫拉尼赴德国接受进一步治疗。而赛后几个小时，沙赫拉尼通过社交平台发布了一段有关自己身在医院的视频，向所有关心他的人报平安。#沙特后卫视频报平安#L直新闻的微博视频,"沙特王储用私人飞机送球员治伤,沙特后卫视频报平安",0,0,1,2022/11/24 14:56
4.83934E+15,1912964267,长沙晚报,【今晚，#C罗五战世界杯#】18:00至凌晨，瑞士将对战喀麦隆，乌拉圭对战韩国，#葡萄牙迎战加纳#，目前世界排名第一的巴西对阵塞尔维亚。苏亚雷斯、卡瓦尼、孙兴慜、C罗、内马尔等球星有望先后登场，其中，C罗将迎来个人第5次世界杯之旅。你最期待谁？关注#2022卡塔尔世界杯#！（央视新闻）L央视新闻的微博视频,"C罗五战世界杯,葡萄牙迎战加纳,2022卡塔尔世界杯",0,0,1,2022/11/24 14:56
